filename, freshapples, freshbanana, freshoranges, rottenapples, rottenbanana, rottenoranges
rotated_by_15_Screen-Shot-2018-06-12-at-8-54-07-PM_png.rf.01c9d9999c528edf37aaad8320d530a7.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-18-46-PM_png.rf.023991e33c2161b5673812f6414a1666.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-13-at-12-10-45-AM_png.rf.0205fdb2b07ffab21c8a9c04af0297f2.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-32-17-PM_png.rf.024b1360fae8456d45f145ac461f76ba.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-8-56-21-PM_png.rf.02868421d941b44e3b60da90b70cb81f.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-13-at-12-04-46-AM_png.rf.02a26248dbeee46e228ba422a22bd7ab.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-03-55-PM_png.rf.0200a27f2daa1154cc615b7c809f982d.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-56-55-PM_png.rf.0210662440789f79b54024a7d058009c.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-48-39-PM_png.rf.0297e98e7953b64fcc7ec24b7c802316.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-21-20-PM_png.rf.02ad15efbe4babed372f9d11f21ad012.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-43-32-PM_png.rf.01edfee990791416720c3acaa1198665.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-56-48-PM_png.rf.022cd6d998c0c4630bef3787ebbd77b5.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-11-21-22-PM_png.rf.0244bf4f2b691041f413e238b8bfcc23.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-08-at-5-06-40-PM_png.rf.02490e4d3c3d488963cef5131ad02d8f.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-58-49-PM_png.rf.02b0cc632da241bc2ed96eee1514c8e3.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-10-07-21-PM_png.rf.01b559365ffe3ff7aa00e68ead8e27af.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-13-at-12-03-27-AM_png.rf.02d0503c4cf13e1872d735d1eb7090f4.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-5-16-06-PM_png.rf.02b16947cac6d7bda57d8aca866211e8.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-45-28-PM_png.rf.0316d1925f32af46125a913107f56705.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-12-at-11-19-47-PM_png.rf.03253f148d3ef8d20f6c74dd2dfbd0be.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-07-at-2-53-20-PM_png.rf.02d61c72f00658ced5fe94211c31e95c.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-04-51-AM_png.rf.030cffcd37c191d066febfe6ed557cff.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-3-00-17-PM_png.rf.0346f6f08fc4f72dbeea33ed5093569e.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-13-at-12-11-02-AM_png.rf.03330ad5514ce5e418abed30eb3ea934.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-2-50-14-PM_png.rf.033db6d8bcada9bdbebac24595a90c0a.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-51-13-PM_png.rf.034face99f8eaf26025aac667180d791.jpg, 0, 0, 1, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-00-11-PM_png.rf.035f24bb6a2526f847283051422a45fa.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-13-at-12-12-04-AM_png.rf.03597a9d28295687a33bb7eb62a2c485.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-29-31-PM_png.rf.035196c25cf718137311c9d4d5ea5283.jpg, 0, 0, 0, 0, 0, 1
vertical_flip_Screen-Shot-2018-06-12-at-9-16-28-PM_png.rf.03b93fc04935d65a04e315c09bd38a82.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-06-40-PM_png.rf.02ef9d14a662905bb6d6ebc8fdd77027.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-2-42-58-PM_png.rf.03159641f9fa9f2fb7759a9b69315b7b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-41-17-PM_png.rf.03bd900757ceb9afb0683fe6a8d2877d.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-08-at-2-34-37-PM_png.rf.039139aaed0f3dfb8bc0c51700def496.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-08-at-2-51-09-PM_png.rf.039a77bee6e7749e1124175f64a16e97.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-8-54-58-PM_png.rf.03ef35562e6c4d50fb1e37c1a74e8a6e.jpg, 0, 0, 0, 0, 1, 0
Screen-Shot-2018-06-13-at-12-08-02-AM_png.rf.04269055070c7cd62465630775919313.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-07-04-PM_png.rf.041d1f6e3b816e7e56e462cd1e162568.jpg, 0, 0, 0, 0, 1, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-21-00-PM_png.rf.0446028022ea5f363f5630264d6509b1.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-19-58-PM_png.rf.03fd1dc260af92785c18600053dd13ed.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-37-41-PM_png.rf.04a2def2b94cc56a42c0f1e055aed71b.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-13-at-12-14-32-AM_png.rf.04c74fbe3e43e9f96cbbcc0a41928a85.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-58-11-PM_png.rf.0480240525569b614046f3ae8fcce29b.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-5-09-31-PM_png.rf.04f760cc9bc2bbded9f87b9a37422acb.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-9-05-21-PM_png.rf.04970bf4d6052e3ad7ac7d569431615a.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-22-58-PM_png.rf.04ea54b94acf9d7c18bc7d2aaac29c71.jpg, 0, 0, 0, 0, 0, 1
rotated_by_30_Screen-Shot-2018-06-07-at-2-20-29-PM_png.rf.04a233c784d7ba3ead9c0e1f040a767d.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-2-38-04-PM_png.rf.04391a6c1041fa20ca37bc49758a1f28.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-55-48-PM_png.rf.05026b779b523fce928938d76989454c.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-11-22-36-PM_png.rf.04c9d51b14cd639f631b35b308a7007d.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-9-27-46-PM_png.rf.0518e17b0d9a00ed48ae95d769ff2a23.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-53-22-PM_png.rf.05157de2283f87919b06b57b47e82ab7.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-07-at-2-56-09-PM_png.rf.05360a66a0962d11aee9400902c3c6a7.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-07-at-2-37-20-PM_png.rf.04e4460e4199d3f79e13ebc6d1c20c8a.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-8-54-14-PM_png.rf.0558080f005369972e7bec51ed7b5d87.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-02-38-PM_png.rf.052acc50b7b6c76ae6a65c8065c2b8ba.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-49-54-PM_png.rf.056fdf7817eabcf6c6a93e56732c5f51.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-52-26-PM_png.rf.0563cce11f507a2c8f944656786fd636.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-5-33-27-PM_png.rf.057ac0d48fc093572a739a231472b911.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-16-16-PM_png.rf.05822055af50e2bb5f755b371234359c.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-13-at-12-20-25-AM_png.rf.05a7c5b565e09dc0f1b9e4d7a222b429.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-10-02-36-PM_png.rf.05f8cdbbaaa6dfb06070eb531b334b1e.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-43-59-PM_png.rf.0597b38bd4aa01f5b3f8af980beb8bcb.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-13-at-12-18-23-AM_png.rf.05e0603cbf67429a4e85a89af3d97580.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-2-23-51-PM_png.rf.05e5216535ad92ba286f682d1000608c.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-07-at-2-16-18-PM_png.rf.057888a64d66485df9029c99b864e19e.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-29-07-PM_png.rf.06a99bef9d9fec105875086a1f26df23.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-11-36-06-PM_png.rf.06c32246a108bc5904224fa51d451d03.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-11-26-18-PM_png.rf.0592c162519bef2d6e0c16ecd3cff45a.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-11-25-07-PM_png.rf.061268eaa161c0050449bba3c78b1d9d.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-08-at-5-14-48-PM_png.rf.0682937105c5cc8553507f548f75b702.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-53-46-PM_png.rf.0624fb76c5fd75a29f7ec010b6bdf876.jpg, 0, 1, 0, 0, 0, 0
translation_Screen-Shot-2018-06-07-at-3-03-31-PM_png.rf.063fed1a104b5d5b66525582267be9ac.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-13-at-12-10-57-AM_png.rf.06dd80ca7083af8015a23c2568795f4d.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-13-at-12-10-04-AM_png.rf.06e400e9918b7461aa367527960fe842.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-13-at-12-00-02-AM_png.rf.067cb09ace60daabf8072ed5aa81b2d9.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-5-29-31-PM_png.rf.06aca4207d7d80c2b00aa2a176439372.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-5-25-28-PM_png.rf.0716ba915a1e573387f6dcf1e31277ff.jpg, 1, 0, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-45-17-PM_png.rf.06ff28baaa74ce11bdfb62f3b24d875c.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-07-at-2-51-16-PM_png.rf.06aab73a654b98d83b28d262863ccf2c.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-33-27-PM_png.rf.072e5611ca1c66fca5884d959a6bd73e.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-56-55-PM_png.rf.06a7c3df6da1e9806fa0ee6c233c2aff.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-08-at-5-24-19-PM_png.rf.0709456959d31300d68b6c39e4a03395.jpg, 1, 0, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-17-27-PM_png.rf.05280e84f8e383c0dae4e2224247548d.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-53-17-PM_png.rf.073023c4c37bc40d575264c44b57ea95.jpg, 0, 0, 1, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-56-43-PM_png.rf.07380204ab985bb0ec825151bda0242b.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-47-32-PM_png.rf.0760a662c1a77772110fd7cb86ae16f9.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-39-22-PM_png.rf.0798b2e37354a58cbaf4398941834446.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-8-54-07-PM_png.rf.0741f4407445c0f26eb52ef75a45d906.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-07-at-2-39-44-PM_png.rf.074266cfe608e39159a8f8cb5cc43ded.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-07-at-3-01-09-PM_png.rf.076a6c44db8815636cdd714ca7f63802.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-08-at-2-30-40-PM_png.rf.07fdcd737a9f4bfea0b14eb9236e0b57.jpg, 0, 0, 0, 1, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-50-33-PM_png.rf.07d9a0fdd24a79bce58cdda1b8975a22.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-2-47-03-PM_png.rf.074d9ba228ac456e0713d91e9c1fe674.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-11-21-40-PM_png.rf.07c169c3628000d4510be46bb08402dc.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-9-57-31-PM_png.rf.07de55644aa2f587f40c125fa8e170e8.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-27-31-PM_png.rf.08424df1af7c0d05380dd23c03ee6b38.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-24-04-PM_png.rf.075c46c74c902574132c8aa843147280.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-13-at-12-13-24-AM_png.rf.0774c7df1a5ed85a026ba6237a71faee.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-26-49-PM_png.rf.07e695592575c63e2ee93119673dddbd.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-12-at-9-22-13-PM_png.rf.08e5d894e8198948b27c7d5a82420bc3.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-50-28-PM_png.rf.07e696bdf0eb5f6ae5e5e2214f6e2e9d.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-8-54-00-PM_png.rf.08bb6b26e79670f565ef44cb13dbb9b2.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-13-at-12-06-15-AM_png.rf.078660ba1425cf9adc2136119a70a63a.jpg, 0, 0, 1, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-9-09-05-PM_png.rf.08f93c9b282ac5af4d572d095dd3c078.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-16-53-PM_png.rf.08a70b02aa480f712800667f8769209f.jpg, 0, 0, 0, 0, 1, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-08-12-PM_png.rf.0841e0d2562346852b127c6fef64f88b.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-12-at-8-54-37-PM_png.rf.08a1e2d5bf28513a31481f3558932362.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-12-at-11-21-40-PM_png.rf.08a36fcdc09717fa057d59c8e4321084.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-12-at-9-59-12-PM_png.rf.06cbbc7ecf8aa009a91e9054a451d382.jpg, 0, 1, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-13-at-12-13-51-AM_png.rf.090a0ba986edba7e2818589c5ed44f74.jpg, 0, 0, 1, 0, 0, 0
Screen-Shot-2018-06-12-at-11-45-33-PM_png.rf.09099fbb7e9413edd9b2ddb8951027ee.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-08-at-2-36-01-PM_png.rf.08ce5468d69c06d31b07cb99d4510e43.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-11-36-06-PM_png.rf.08eee70c4d291b62a1d90d563594a48f.jpg, 0, 0, 0, 0, 0, 1
rotated_by_60_Screen-Shot-2018-06-12-at-11-38-46-PM_png.rf.08cfebf237d0b438ab9b09cb9f9b209b.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-12-at-9-44-40-PM_png.rf.096a6c8bd2c69f15e679466af17a4647.jpg, 0, 1, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-07-at-2-23-24-PM_png.rf.0913e0a928bc28ad8128a22d22753970.jpg, 0, 0, 0, 1, 0, 0
Screen-Shot-2018-06-08-at-2-48-43-PM_png.rf.097a75b298f7200f36a6497f2eba6cfb.jpg, 0, 0, 0, 1, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-36-42-PM_png.rf.098a5d7671f7e8454c098443a41c7f86.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-12-at-11-28-21-PM_png.rf.09b565abe530dce3d31b5cb95401781f.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-11-38-46-PM_png.rf.099857cf4a68010be30a6dc4d7e4b309.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-11-40-18-PM_png.rf.09c823a3a7b41f5fb95e88722163a10d.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-11-45-33-PM_png.rf.09996cfc15e721bc856a5e1b25d8f595.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-9-17-27-PM_png.rf.0a1ad508c861a9c70aab4adb8b4dfbbf.jpg, 0, 0, 0, 0, 1, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-05-27-PM_png.rf.09ca903c6d933d6efc1ef4f9a1529272.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-07-at-2-59-52-PM_png.rf.09f50b2628a930ba8b62fa4f00a15a73.jpg, 0, 0, 0, 1, 0, 0
translation_Screen-Shot-2018-06-12-at-11-54-10-PM_png.rf.0a4a118d0e68b2ee1b24f174512ecff6.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-59-11-PM_png.rf.0a996b5f38019d68ca726543f1de341f.jpg, 0, 0, 1, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-12-at-11-46-17-PM_png.rf.0a62250a5e50ec07f4a8c7c4a17e2c42.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-12-at-9-08-59-PM_png.rf.09ccc9262aa2b76045fca58c3f280116.jpg, 0, 0, 0, 0, 1, 0
translation_Screen-Shot-2018-06-12-at-11-44-48-PM_png.rf.0999a7ed31498a91f7bcee96f1324ad2.jpg, 0, 0, 0, 0, 0, 1
rotated_by_45_Screen-Shot-2018-06-13-at-12-00-54-AM_png.rf.09c06048453c3c8de2696cd03708ce75.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-07-at-2-45-55-PM_png.rf.0a3117203766cb525dee236c5bf63429.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-5-16-06-PM_png.rf.0a6e10a06fb8f7fdfbd9105f5f36cafc.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-10-00-21-PM_png.rf.09b673974e28de78c4c2a92885bae389.jpg, 0, 1, 0, 0, 0, 0
vertical_flip_Screen-Shot-2018-06-08-at-2-33-28-PM_png.rf.0a294094b7bb269c82679efff15e0e67.jpg, 0, 0, 0, 1, 0, 0
rotated_by_45_Screen-Shot-2018-06-08-at-5-20-56-PM_png.rf.0a2dc1d3525d59c8e19363c72226bf42.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-07-at-2-46-12-PM_png.rf.09a07f5f85a8bc8b3b4db9855efa6e84.jpg, 0, 0, 0, 1, 0, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-58-43-PM_png.rf.0a392ad40cffa58c4aed1debf6a28a2d.jpg, 0, 0, 1, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-13-at-12-17-55-AM_png.rf.0aa2a62cb8b964acf7b92909175d85e8.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-11-28-21-PM_png.rf.0a4a0f0436346c1798d97f8a2b22e7b8.jpg, 0, 0, 0, 0, 0, 1
Screen-Shot-2018-06-08-at-2-50-14-PM_png.rf.0ac33394fe67ec8e0db94ea74387b92b.jpg, 0, 0, 0, 1, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-5-21-06-PM_png.rf.0ab6a78a41e3b1184e7a59a2b5db06e1.jpg, 1, 0, 0, 0, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-2-39-21-PM_png.rf.0a63584f2da0d9e65cca1f129c46b543.jpg, 0, 0, 0, 1, 0, 0
rotated_by_60_Screen-Shot-2018-06-08-at-5-18-16-PM_png.rf.0abdc2b8969a92ec473c960048677cdb.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-12-20-PM_png.rf.0ac6a333a18e3ccdf4408f86b3a24d14.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-11-24-17-PM_png.rf.0ae354b4a3434295c0b8b424e06486ab.jpg, 0, 0, 0, 0, 0, 1
vertical_flip_Screen-Shot-2018-06-12-at-9-41-18-PM_png.rf.0b20f2a9e9e09b0845f3b418560520d3.jpg, 0, 1, 0, 0, 0, 0
Screen-Shot-2018-06-13-at-12-20-06-AM_png.rf.0b53e94388d0ec77469e44c8d9fb5b3e.jpg, 0, 0, 1, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-08-at-5-28-59-PM_png.rf.0b0428ead5dddb2f242264961298fcaa.jpg, 1, 0, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-51-58-PM_png.rf.0ae6866ff2964515d66846ab33695b0d.jpg, 0, 1, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-18-46-PM_png.rf.0af821d471ed6fe33af53190cd1324e4.jpg, 0, 0, 0, 0, 0, 1
rotated_by_75_Screen-Shot-2018-06-12-at-11-25-55-PM_png.rf.0b4fbcb381bb71eeadc86f06c3af9177.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-8-50-47-PM_png.rf.0bc2f9f4e8b905830caba2832bddba63.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-12-at-11-19-01-PM_png.rf.0bbbca44a55ae39d9dadf9ec623e9667.jpg, 0, 0, 0, 0, 0, 1
translation_Screen-Shot-2018-06-12-at-11-37-19-PM_png.rf.0b9cdeed940369bd3d51c6433ec4cb3a.jpg, 0, 0, 0, 0, 0, 1
saltandpepper_Screen-Shot-2018-06-12-at-9-59-07-PM_png.rf.0bb721c1bc02c91786f3920d23f89428.jpg, 0, 1, 0, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-08-at-5-11-41-PM_png.rf.0bef0e3a7dd94d1784cc878ad83da038.jpg, 1, 0, 0, 0, 0, 0
saltandpepper_Screen-Shot-2018-06-12-at-9-46-40-PM_png.rf.0c0401ea3843c6925deacc011c7bfcc1.jpg, 0, 1, 0, 0, 0, 0
rotated_by_30_Screen-Shot-2018-06-12-at-9-25-12-PM_png.rf.0bf3bcab450231f613d37d71e39683f4.jpg, 0, 0, 0, 0, 1, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-27-19-PM_png.rf.0b982eb4033b2a72e78119de7426413f.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-08-at-5-02-43-PM_png.rf.0bf6937280ae58ab6e033640f608793a.jpg, 1, 0, 0, 0, 0, 0
rotated_by_15_Screen-Shot-2018-06-08-at-5-13-31-PM_png.rf.0b7a195cddbd18c3ffd087550b3ec56c.jpg, 1, 0, 0, 0, 0, 0
Screen-Shot-2018-06-12-at-9-25-41-PM_png.rf.0c97e3ad237fdcc38ca37f41888c968f.jpg, 0, 0, 0, 0, 1, 0
vertical_flip_Screen-Shot-2018-06-12-at-11-52-40-PM_png.rf.0bfa98237e7c3b9bd090665c5dd61ae9.jpg, 0, 0, 1, 0, 0, 0
rotated_by_45_Screen-Shot-2018-06-12-at-9-07-26-PM_png.rf.0c10a25b874c9601c858849005bfaf1f.jpg, 0, 0, 0, 0, 1, 0
rotated_by_75_Screen-Shot-2018-06-12-at-8-59-32-PM_png.rf.0af15c6cd70a468dd0c5ca1c8864c73f.jpg, 0, 0, 0, 0, 1, 0
rotated_by_45_Screen-Shot-2018-06-08-at-5-29-13-PM_png.rf.0c2fb9fe42cbb57985a102853a48dd59.jpg, 1, 0, 0, 0, 0, 0
translation_Screen-Shot-2018-06-08-at-2-24-37-PM_png.rf.0c9c8b9b6b69c39d0134eb0fab53f5b9.jpg, 0, 0, 0, 1, 0, 0
rotated_by_15_Screen-Shot-2018-06-12-at-9-59-17-PM_png.rf.0c9218eabd02434c48ccefb45b89ca46.jpg, 0, 1, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-08-at-4-59-36-PM_png.rf.0c392b4219099545a97283f031c64bc3.jpg, 1, 0, 0, 0, 0, 0
rotated_by_75_Screen-Shot-2018-06-12-at-9-13-39-PM_png.rf.0c0ab2511d98464c5fe140ac46fcd123.jpg, 0, 0, 0, 0, 1, 0
